id,maxDL1Mpos_abt,maxDL2Mpos_abt,maxDL1Mneg_abt,maxDL2Mneg_abt,maxDL1V_abt,maxDL2V_abt,maxDL1rxn_abt,maxDL2rxn_abt,maxDL1fbpos_abt,maxDL2fbpos_abt,maxDL1fbneg_abt,maxDL2fbneg_abt,maxLLMpos_abt,maxLLMneg_abt,maxLLV_abt,maxLLrxn_abt,maxLLfbpos_abt,maxLLfbneg_abt,ctrtg_st1_pos_abt,ctrtg_st1_neg_abt,ctrtg_sv2_pos_abt,ctrtg_sv2_neg_abt,ctrtg_v_abt,DL1M_ctrtg_st1_pos_abt,DL2M_ctrtg_st1_pos_abt,LLM_ctrtg_st1_pos_abt,DL1fb_ctrtg_st1_neg_abt,DL2fb_ctrtg_st1_neg_abt,LLfb_ctrtg_st1_neg_abt,DL1fb_ctrtg_sv2_pos_abt,DL2fb_ctrtg_sv2_pos_abt,LLfb_ctrtg_sv2_pos_abt,DL1fb_ctrtg_sv2_neg_abt,DL2fb_ctrtg_sv2_neg_abt,LLfb_ctrtg_sv2_neg_abt,DL1V_ctrtg_v_abt,DL2V_ctrtg_v_abt,LLV_ctrtg_v_abt,loc_ctrtg_st1_pos_abt,loc_ctrtg_st1_neg_abt,loc_ctrtg_sv2_pos_abt,loc_ctrtg_sv2_neg_abt,loc_ctrtg_v_abt,maxDL1Mpos_pier,maxDL2Mpos_pier,maxDL1Mneg_pier,maxDL2Mneg_pier,maxDL1V_pier,maxDL2V_pier,maxDL1rxn_pier,maxDL2rxn_pier,maxDL1fbpos_pier,maxDL2fbpos_pier,maxDL1fbneg_pier,maxDL2fbneg_pier,maxLLMpos_pier,maxLLMneg_pier,maxLLV_pier,maxLLrxn_pier,maxLLfbpos_pier,maxLLfbneg_pier,ctrtg_st1_pos_pier,ctrtg_st1_neg_pier,ctrtg_sv2_pos_pier,ctrtg_sv2_neg_pier,ctrtg_v_pier,DL1M_ctrtg_st1_pos_pier,DL2M_ctrtg_st1_pos_pier,LLM_ctrtg_st1_pos_pier,DL1fb_ctrtg_st1_neg_pier,DL2fb_ctrtg_st1_neg_pier,LLfb_ctrtg_st1_neg_pier,DL1fb_ctrtg_sv2_pos_pier,DL2fb_ctrtg_sv2_pos_pier,LLfb_ctrtg_sv2_pos_pier,DL1fb_ctrtg_sv2_neg_pier,DL2fb_ctrtg_sv2_neg_pier,LLfb_ctrtg_sv2_neg_pier,DL1V_ctrtg_v_pier,DL2V_ctrtg_v_pier,LLV_ctrtg_v_pier,loc_ctrtg_st1_pos_pier,loc_ctrtg_st1_neg_pier,loc_ctrtg_sv2_pos_pier,loc_ctrtg_sv2_neg_pier,loc_ctrtg_v_pier
Steel_3_2_3,14796391.58,1868884.14,-18828745.98,-3093516.461,88078.72008,15797.42948,58910.61619,10527.40658,10047.73244,1064.826976,-12785.92097,-2031.646189,16990798,-12419476,76528.57813,88017.65625,8897.275391,-8210.188477,2.218536108,1.562486885,3.248155992,2.555566683,2.036271572,13639389.77,1707325.177,16990798,-11937.64403,-786.166599,-8210.188477,8957.563978,972.7761426,8897.275391,-11937.64403,-786.166599,-8210.188477,56696.78164,2894.693199,87960.39063,"0.59259,1,3","0.037037,7,3","0.59259,1,3","0.037037,7,3","1,2",14796392.58,1868893.702,-18828744.42,-3093507.117,88078.711,15797.42855,58910.62197,10527.31732,10047.7317,1064.832424,-12785.92189,-2031.640053,16990824,-12419473,76528.60156,88017.6875,8897.289063,-8210.186523,2.218532693,1.562487369,3.248150604,2.555567412,2.036222458,13639390.27,1707325.169,16990824,-11937.64337,-786.1659693,-8210.186523,8957.568561,972.7761378,8897.289063,-11937.64337,-786.1659693,-8210.186523,56696.67672,2894.720247,87962.53125,"0.59259,1,3","0.037037,7,3","0.59259,1,3","0.037037,7,3","1,2"
Steel_3_2_4,7010580.445,1233243.313,-8789309.807,-1973559.985,56965.79756,13683.28508,38451.43603,9644.311603,9428.245775,1244.65782,-11820.33763,-2501.339546,9102659,-6935815,57356.96094,67059.05469,8502.571289,-9327.635742,2.536823708,1.293720465,3.456284199,2.337913436,1.914212227,6995205.608,-82582.61842,9102659,-11820.33288,168.0798671,-9327.009766,9407.567844,-111.0614777,8502.571289,-11818.80915,168.1755525,-9327.635742,38242.55186,0,67059.05469,"0.68421,5,3","0.052632,5,3","0.68421,5,3","1,5,2","4,6",7010585.706,1233249.125,-8789310.855,-1973559.181,56965.79572,13683.28119,38451.40266,9644.282499,9428.257992,1244.663686,-11820.33585,-2501.338527,9102661,-6935818,57356.96094,67059.05469,8502.573242,-9327.639648,2.536823069,1.293720057,3.456283192,2.337912589,1.914212108,6995206.564,-82582.53051,9102661,-11820.33147,168.0801931,-9327.013672,9407.570081,-111.0613594,8502.573242,-11818.80787,168.1758785,-9327.639648,38242.55959,0,67059.05469,"0.68421,5,3","0.052632,5,3","0.68421,5,3","1,5,2","4,6"
Steel_3_2_5,5473555.309,1083284.785,-6890470.038,-1854228.889,39252.36498,12051.22174,26458.44152,8464.697757,5707.704933,952.1827159,-7163.992748,-1927.827358,6084878.5,-4440385.5,34232.32422,40356.41797,5514.050781,-4966.704102,4.859195925,3.481464922,5.828509828,5.093920606,2.175901413,5012671.709,114823.5158,6084878.5,-7044.111792,-65.89293405,-4966.704102,5606.832878,112.8581992,5514.050781,-7044.111792,-65.89293405,-4966.704102,24175.56252,268.6001863,40356.41406,"0.68182,5,3","0.045455,5,3","0.68182,5,3","0.045455,5,3","4,5",5473560.279,1083296.957,-6890478.207,-1854222.443,39252.38684,12051.21973,26458.37788,8464.488988,5707.727419,952.193415,-7163.988602,-1927.820656,6084881.5,-4440382.5,34232.32422,40356.41406,5514.053711,-4966.700684,4.859193382,3.481467401,5.8285066,5.093924201,2.175901413,5012672.689,114823.7981,6084881.5,-7044.111887,-65.89226055,-4966.700684,5606.833541,112.8584767,5514.053711,-7044.111887,-65.89226055,-4966.700684,24175.56708,268.6006188,40356.41406,"0.68182,5,3","0.045455,5,3","0.68182,5,3","0.045455,5,3","4,5"
Steel_3_2_6,8854726.696,1497640.934,-10716401.11,-2332265.808,64131.43386,13891.08161,43798.82898,9666.755234,7080.728386,1022.120325,-9404.734446,-1812.718615,11918428,-9134390,78498.84375,83432.3125,7836.786133,-7717.106445,3.045922631,1.853989972,3.94108098,3.03496846,1.837634921,8068229.576,368694.1632,11600536,-9367.767498,-184.7054432,-7717.106445,7080.728386,268.2402078,7836.786133,-9367.767498,-184.7054432,-7717.106445,43798.82898,0,83432.3125,"0.45455,3,1","0.045455,3,3","0.45455,3,1","0.045455,3,3","1,4",8854696.316,1497655.089,-10716402.69,-2332263.658,64131.47127,13891.11062,43798.81705,9666.75588,7080.7359,1022.129985,-9404.724953,-1812.716944,11918431,-9134392,78498.95313,83432.29688,7836.80957,-7717.105469,3.045913474,1.853990603,3.941068447,3.034969271,1.837635398,8068228.919,368694.2929,11600571,-9367.763397,-184.7052547,-7717.105469,7080.7359,268.2403022,7836.80957,-9367.763397,-184.7052547,-7717.105469,43798.81705,0,83432.29688,"0.45455,3,1","0.045455,3,3","0.45455,3,1","0.045455,3,3","1,4"
Steel_3_2_7,5003183.547,1092360.985,-6419805.349,-1746608.003,43880.67494,12662.27317,29435.1906,8454.191855,6248.287452,1115.642135,-8017.391565,-2129.890872,8523810,-6564742.5,54829.59766,65180.64844,8039.203613,-8198.382813,3.197347891,1.447714551,3.918833385,2.987890078,1.851233006,5003183.547,289936.844,8523810,-8017.341206,-138.8211277,-8198.179688,6248.287452,296.1231887,8039.203613,-8017.341206,-138.8211277,-8198.179688,29434.98114,768.8102803,65180.64844,"0.66667,3,3","1,3,1","0.66667,3,3","1,3,1","1,3",5003183.998,1092366.892,-6419804.068,-1746608.835,43880.67063,12662.27209,29435.19529,8454.19257,6248.288444,1115.648168,-8017.388792,-2129.891886,8523810,-6564742.5,54829.60156,65180.62891,8039.203613,-8198.382813,3.197347845,1.447713477,3.918833281,2.987888751,1.851232886,5003183.998,289936.938,8523810,-8017.350718,-138.8219668,-8198.180664,6248.288444,296.1232847,8039.203613,-8017.350718,-138.8219668,-8198.180664,29435.041,768.8078482,65180.62891,"0.66667,3,3","1,3,1","0.66667,3,3","1,3,1","1,3"
Steel_3_2_8,15596791.59,2140224.547,-19168238.65,-3558981.686,92889.61504,17792.81708,67911.30788,12349.71544,9494.425485,1165.633453,-11667.89206,-2166.379756,10968131,-9796752,73704.49219,79279.92969,5582.791504,-5963.358887,3.759724396,2.981511041,5.125752261,3.391470568,2.091803312,15345302.76,1758515.533,10968131,-11667.89206,-2040.184943,-5963.358887,9341.449226,957.7427455,5582.791504,-11667.89206,-2040.184943,-5963.358887,,,,"0.78571,1,3","1,8,2","0.78571,1,3","1,8,2","2,3,1,1",15596791.32,2140311.797,-19168162.7,-3558978.027,92889.47679,17792.81908,67911.71212,12349.30911,9494.42341,1165.680973,-11667.80474,-2166.377529,10968133,-9796752,73704.6875,79280.07031,5582.79248,-5963.358887,3.759723789,2.981521769,5.125751737,3.391482122,2.091772556,15345302.56,1758514.513,10968133,-11667.80474,-2040.182693,-5963.358887,9341.447079,957.7421902,5582.79248,-11667.80474,-2040.182693,-5963.358887,,,,"0.78571,1,3","1,8,2","0.78571,1,3","1,8,2","2,3,1,1"
Steel_3_2_9,18512779,2344489.886,-22059843.36,-3952372.513,93742.80268,17796.4743,67343.53652,13397.35898,10441.55531,1169.323557,-12442.48608,-2229.242438,16438327,-15545141,77311.23438,76717.17969,7577.076172,-8767.870117,2.511154219,1.305347432,3.681693576,2.223071586,1.33133769,17928120.26,2251020.708,16438327,-12431.67376,-2229.242438,-8767.870117,10111.8801,1122.705437,7577.076172,-12431.67376,-2229.242438,-8767.870117,,,,"0.66667,1,3","0.030303,10,3","0.66667,1,3","0.030303,10,3","2,3,1,1",18512778.12,2344663.427,-22059825.35,-3952365.204,93743.13899,17796.48473,67342.86244,13396.32202,10441.55945,1169.410111,-12442.42352,-2229.238315,16438362,-15545143,77311.27344,76692.26563,7577.092285,-8767.871094,2.511148657,1.305349945,3.68168661,2.223074201,1.331222415,17928127.8,2251018.119,16438362,-12431.64525,-2229.238315,-8767.871094,10111.87289,1122.704145,7577.092285,-12431.64525,-2229.238315,-8767.871094,,,,"0.66667,1,3","0.030303,10,3","0.66667,1,3","0.030303,10,3","2,3,1,1"
Steel_3_2_10,1981602.307,438918.1469,-2539396.215,-719316.7787,27396.3846,7683.067607,19291.91421,6211.899065,5365.732413,904.9330998,-7049.503304,-1947.92293,4197437.5,-3233712.75,49518.95313,63452.80469,7885.763672,-8976.930664,3.472611979,1.728782596,4.073820978,2.805550298,1.528237939,1907791.367,213694.5765,4197437.5,-7048.09277,-254.6497778,-8964.992188,5296.301382,440.9522991,7885.763672,-7048.09277,-254.6497778,-8964.992188,19291.91421,0,63452.80469,"0.66667,5,3","1,4,1","0.66667,5,3","1,4,1","1,5",1981599.929,438918.2099,-2539397.381,-719316.499,27396.37987,7683.072255,19291.93627,6211.89937,5365.726122,904.9332297,-7049.50679,-1947.922173,4197437.5,-3233713.25,49519.10156,63452.98438,7885.763672,-8976.932617,3.47261195,1.728780553,4.073821004,2.805547172,1.52823329,1907791.482,213694.6309,4197437.5,-7048.096924,-254.6499929,-8965.000977,5296.301005,440.9524112,7885.763672,-7048.096924,-254.6499929,-8965.000977,19291.93627,0,63452.98438,"0.66667,5,3","1,4,1","0.66667,5,3","1,4,1","1,5"
Steel_3_2_11,22790477.47,2543639.639,-27217229.5,-3970017.334,119665.431,16709.03984,84568.27362,12059.68454,10595.36117,1058.798267,-13024.68793,-1845.657051,20118058,-18892886,95122.60938,97944.30469,7806.549316,-8783.283203,2.395120981,1.666984705,3.58383364,2.238015458,1.490664244,21907634.83,2440345.461,20078680,-12600.0823,-1845.657051,-8783.283203,10184.80255,1015.80173,7791.269043,-12600.0823,-1845.657051,-8783.283203,,,,"0.6875,1,3","0.03125,7,3","0.6875,1,3","0.03125,7,3","2,3,1,1",22790370.13,2543750.863,-27217206.78,-3970012.88,119666.182,16709.15333,84567.31358,12059.68545,10595.15423,1058.844564,-13024.75768,-1845.65498,20118078,-18892886,95122.60938,97944.92188,7806.557129,-8783.283203,2.395118875,1.666986783,3.583830083,2.238017696,1.490595818,21907642.24,2440343.604,20078696,-12600.05881,-1845.65498,-8783.283203,10184.80977,1015.800957,7791.275391,-12600.05881,-1845.65498,-8783.283203,,,,"0.6875,1,3","0.03125,7,3","0.6875,1,3","0.03125,7,3","2,3,1,1"
Steel_3_2_12,8901013.926,1231606.932,-10913073.6,-1927508.948,66894.51515,12690.5636,44299.80557,8437.675382,8453.183133,910.2505857,-11102.23035,-1649.799558,11670796,-8694631,65843.5,80068.82031,8706.378906,-8845.317383,2.479297542,1.485118818,3.415321013,2.480454769,1.930469036,8281129.786,518847.089,11670796,-11102.20696,-375.2604463,-8845.317383,8424.720042,419.6774875,8706.378906,-11102.20696,-375.2604463,-8845.317383,43593.03252,1920.65249,80068.82031,"0.66667,3,3","0.047619,3,3","0.66667,3,3","0.047619,3,3","4,2",8901053.438,1231607.446,-10913083.6,-1927508.139,66894.56767,12690.56208,44299.81443,8437.638403,8453.198998,910.2509657,-11102.24035,-1649.798865,11670800,-8694632,65843.6875,80069,8706.381836,-8845.318359,2.479296488,1.485118832,3.415319611,2.480454686,1.93046844,8281132.73,518847.4873,11670800,-11102.20493,-375.2602859,-8845.318359,8424.722574,419.6778097,8706.381836,-11102.20493,-375.2602859,-8845.318359,43593.041,1920.653278,80068.83594,"0.66667,3,3","0.047619,3,3","0.66667,3,3","0.047619,3,3","4,2"
Steel_3_2_13,24053555.12,2313531.991,-28333135.17,-3353815.028,121176.938,13597.85008,85125.38705,11594.817,11115.23292,965.7022611,-13502.80321,-1549.820923,14400573,-14131070,88224.04688,110103.1328,5655.057129,-6530.064453,3.108959326,1.826982126,4.901025199,2.997202864,0.969125271,19885779.96,1620221.437,13506347,-13066.03028,-1490.463472,-6530.064453,11113.84264,862.7169029,5575.511719,-13066.03028,-1490.463472,-6530.064453,85118.28357,11594.817,110103.1328,"0.44737,3,1","0.026316,9,3","0.44737,1,1","0.026316,9,3","1,9",24053562.33,2313533.532,-28332892.62,-3353808.765,121176.7592,13597.96728,85125.35176,11595.01177,11115.23795,965.7029044,-13502.80375,-1549.818029,14399407,-14131084,88211.17188,110114.6875,5654.790527,-6530.070801,3.109106984,1.826981446,4.901446538,2.997201131,0.969009995,19885793.32,1620188.733,13505710,-13066.02311,-1490.460618,-6530.070801,11113.69037,862.690049,5575.060547,-13066.02311,-1490.460618,-6530.070801,85120.18602,11595.01177,110114.6875,"0.44737,3,1","0.026316,9,3","0.44737,1,1","0.026316,9,3","1,9"
Steel_3_2_14,12356200.36,2275915.266,-14350896.92,-3452919.089,82689.40758,18232.08011,61975.76373,13837.00413,10943.41264,1681.366997,-12709.78419,-3058.056214,11326637,-9390028,81494.72656,96467.24219,7678.175781,-8640.390625,2.447332265,1.44311062,3.746765421,2.417012453,2.138152838,10850047.77,158109.1975,11326637,-12545.18139,-305.7073432,-8640.390625,9984.216178,116.9632558,7678.175781,-12545.18139,-305.7073432,-8640.390625,59638.44848,0,96467.24219,"0.33333,5,1","0.041667,5,3","0.33333,5,1","0.041667,5,3","1,4",12356350.74,2275915.429,-14350880.51,-3452918.73,82689.38369,18232.08026,61975.95196,13837.00451,10943.7309,1681.367118,-12709.67645,-3058.055895,11326723,-9390028,81495.19531,96467.3125,7678.233887,-8640.390625,2.447310229,1.443109792,3.746737017,2.417011561,2.138151646,10850102,158109.7467,11326723,-12545.19204,-305.706718,-8640.390625,9984.216273,116.9636621,7678.233887,-12545.19204,-305.706718,-8640.390625,59638.36913,0,96467.3125,"0.33333,5,1","0.041667,5,3","0.33333,5,1","0.041667,5,3","1,4"
Steel_3_2_15,8638608.888,1373063.125,-10794154.7,-2371283.477,54830.4667,13486.85085,37027.86423,9001.140358,6341.86299,909.0054601,-7921.049459,-1902.680489,10225287,-7474143.5,52270.92188,59082.86328,6069.228027,-5484.724121,4.219398861,2.552375419,5.192785773,4.484426481,2.172816992,8635491.747,300822.2889,10225287,-7905.071623,-1897.689316,-5092.521973,6336.978012,191.9607499,6069.228027,-7919.157786,-106.2474981,-5484.724121,36929.02242,1478.197266,59082.86328,"0.64,6,3","0.04,9,3","0.64,6,3","0.04,4,3","4,7",8638608.609,1373063.515,-10794154.99,-2371279.508,54830.45113,13486.8486,37027.95729,9001.057788,6341.867032,909.0057184,-7921.049247,-1902.677304,10225290,-7474143,52270.93359,59082.875,6069.22998,-5484.723633,4.219397594,2.552377905,5.192784113,4.484426905,2.172816277,8635491.854,300822.5886,10225290,-7905.060135,-1897.688312,-5092.520508,6336.977729,191.9609411,6069.22998,-7919.157906,-106.2471993,-5484.723633,36929.02692,1478.198158,59082.875,"0.64,6,3","0.04,9,3","0.64,6,3","0.04,4,3","4,7"
Steel_3_2_16,2587018.739,724341.4069,-3192432.254,-1198131.271,27554.64173,10942.25855,18761.19151,7928.700823,6140.057719,1193.673537,-7727.062418,-2418.427376,4771932.5,-3830433,41802.95703,50315.625,7560.165527,-8605.399414,3.491840284,1.188156579,4.197503406,2.888576077,1.801208019,2327621.868,330819.801,4526190.5,-7531.99028,-210.8002733,-8590.12793,5633.896867,612.1364195,7560.165527,-7531.99028,-210.8002733,-8590.12793,17768.24145,52.65884056,50314.78125,"0.66667,8,3","0.066667,3,3","0.66667,8,3","0.066667,3,3","4,2",2587018.805,724343.6561,-3192432.263,-1198131.074,27554.65012,10942.25826,18761.19388,7928.7011,6140.061677,1193.677243,-7727.062305,-2418.426979,4771932.5,-3830433,41803.20313,50315.81641,7560.166504,-8605.399414,3.491839878,1.188156613,4.197502825,2.88857593,1.801207781,2327621.925,330819.8683,4526191,-7531.988459,-210.8000664,-8590.128906,5633.897118,612.1365439,7560.166504,-7531.988459,-210.8000664,-8590.128906,17768.24353,52.65892961,50314.78516,"0.66667,8,3","0.066667,3,3","0.66667,8,3","0.066667,3,3","4,2"
Steel_3_2_17,6521837.763,1189163.155,-7739126.181,-1883424.868,51159.98204,12531.54121,33758.5278,8939.809726,6953.558122,1064.102648,-9213.973417,-1950.056549,7977704,-6091109.5,53774.83984,67038.76563,7149.813477,-7316.683594,3.407447265,1.617229966,4.346061783,3.236230408,1.809878707,5726650.301,229747.198,7977704,-9202.10048,-19.6235814,-7315.205078,6878.891547,225.5180144,7149.813477,-9199.315189,-18.66870383,-7316.683594,33758.5278,0,67038.76563,"0.65,3,3","0.05,4,3","0.65,3,3","1,4,2","4,3",6521838.715,1189168.395,-7739119.384,-1883424.725,51159.97332,12531.54113,33758.53295,8939.809997,6953.561586,1064.107337,-9213.969854,-1950.056401,7977704,-6091109.5,53774.9375,67038.77344,7149.813477,-7316.683594,3.407447214,1.617230635,4.346061258,3.236231426,1.809878588,5726650.843,229747.225,7977704,-9202.093768,-19.62344576,-7315.205078,6878.896401,225.5180409,7149.813477,-9199.305635,-18.66856849,-7316.683594,33758.53295,0,67038.77344,"0.65,3,3","0.05,4,3","0.65,3,3","1,4,2","4,3"
Steel_3_2_18,16974098.08,2534283.843,-20654385.11,-4027843.289,94351.78857,18765.87477,65122.15956,12780.16403,9350.831232,1230.030822,-12092.19899,-2218.880821,16955112,-13891115,78601.85938,91568.97656,7740.037109,-7652.415039,2.540788903,2.337738018,3.72535642,2.706223753,2.125881195,15406154.1,1406985.069,16529096,-10918.7404,-2159.368045,-7652.415039,9157.61151,1170.192584,7675.506348,-10918.7404,-2159.368045,-7652.415039,65122.15956,0,91568.97656,"0.42857,2,1","1,6,2","0.67857,1,3","1,6,2","1,5",16974091.73,2534331.46,-20654395.28,-4027840.312,94351.78953,18765.87406,65122.27788,12780.16562,9350.769988,1230.053933,-12092.18538,-2218.879181,16955122,-13891115,78602.59375,91570.10938,7740.208984,-7652.415039,2.540733045,2.337741889,3.725354347,2.706227922,2.125854015,15406158.06,1406968.281,16529463,-10918.70058,-2159.366397,-7652.415039,9157.611439,1170.192061,7675.510742,-10918.70058,-2159.366397,-7652.415039,65122.27788,0,91570.10938,"0.42857,2,1","1,6,2","0.67857,1,3","1,6,2","1,5"
Steel_3_2_19,11119406.28,2155614.252,-14852288.5,-3295159.526,94274.89915,18221.83512,77042.1835,13479.79394,8767.129229,1439.970491,-11139.09789,-2471.322899,10876147,-10602356,84366.59375,87303.78906,6694.288086,-7951.616699,3.174698544,1.69437381,4.343594227,2.567178616,2.160038471,10900445.75,1718886.583,10876147,-10299.26463,-655.4423464,-7202.925293,8594.371148,1148.232322,6686.663086,-10991.49064,-2471.322899,-7951.616699,55261.85739,0,87303.78906,"0.52174,6,3","1,5,1","0.52174,6,3","0.043478,6,3","1,4",11119368.48,2155614.37,-14852275.55,-3295159.287,94274.87833,18221.83535,77042.21218,13479.79413,8766.996258,1439.97057,-11139.0677,-2471.322719,10876149,-10602356,84366.57813,87303.875,6694.321289,-7951.616699,3.174697813,1.69436283,4.343592908,2.567179803,2.160036564,10900447.82,1718886.752,10876149,-10299.29658,-655.4446835,-7202.95752,8594.374231,1148.232435,6686.664551,-10991.47855,-2471.322719,-7951.616699,55261.80106,0,87303.875,"0.52174,6,3","1,5,1","0.52174,6,3","0.043478,6,3","1,4"
Steel_3_2_20,15389549.06,1797603.022,-20193327.01,-3469964.147,102486.9407,18176.69747,84764.5551,14134.23969,9581.59315,1004.611315,-12571.75071,-2160.264688,11749166,-13737436,93980.99219,85351.36719,6105.055176,-8552.393555,3.622221401,1.812948905,4.716190159,2.272686717,0.765387416,14837930.3,1488353.463,11749166,-12571.75071,-2160.264688,-8552.393555,9237.834909,831.7836094,6105.055176,-12571.75071,-2160.264688,-8552.393555,,,,"0.70968,1,3","0.032258,13,3","0.70968,1,3","0.032258,13,3","2,3,1,1",15389450.9,1797936.697,-20193238.55,-3469958.778,102486.1697,18176.72786,84764.59726,14132.69723,9581.148212,1004.797794,-12571.77166,-2160.261346,11749183,-13737435,93981.0625,85325.83594,6105.063965,-8552.392578,3.622215984,1.812951557,4.71618478,2.272689609,0.765362322,14837937.09,1488349.576,11749183,-12571.72478,-2160.261346,-8552.392578,9237.825884,831.7814374,6105.063965,-12571.72478,-2160.261346,-8552.392578,,,,"0.70968,1,3","0.032258,13,3","0.70968,1,3","0.032258,13,3","2,3,1,1"
Steel_3_2_21,10466201.24,1464002.675,-12557887.78,-2554713.232,69187.44498,14316.27433,43817.53774,10695.77785,8761.668352,1070.924051,-10695.06016,-2138.700791,10701254,-9492405,66335.85156,72629.46875,7187.639648,-7946.650879,3.052428772,1.685992817,4.076245412,2.64727298,1.701580524,10098601.84,1308974.584,10701254,-10513.25881,-2138.700791,-7946.650879,8454.321564,957.5203574,7187.639648,-10513.25881,-2138.700791,-7946.650879,,,,"0.65385,1,3","0.038462,9,3","0.65385,1,3","0.038462,9,3","2,3,1,1",10466200.32,1464063.381,-12557880.11,-2554710.794,69187.41811,14316.27513,43817.53811,10695.47424,8761.684249,1070.968458,-10695.06366,-2138.69875,10701263,-9492405,66337.66406,72630.72656,7187.645508,-7946.650879,3.052426154,1.685996558,4.076243302,2.647277008,1.70151484,10098603.27,1308973.929,10701263,-10513.21924,-2138.69875,-7946.650879,8454.310703,957.5198786,7187.645508,-10513.21924,-2138.69875,-7946.650879,,,,"0.65385,1,3","0.038462,9,3","0.65385,1,3","0.038462,9,3","2,3,1,1"
Steel_3_2_22,10853576.36,1579215.229,-13882263.44,-2603525.506,72024.49113,14584.83159,48146.30003,9809.20864,8917.371812,985.2387346,-11405.69337,-1863.079476,12685078,-9094507,61564.05859,73630.38281,7758.408203,-7472.050781,2.766811779,1.583166865,3.822602108,2.951506761,1.993045092,10569653.65,385343.3896,12393032,-11106.83135,-223.2177275,-7472.050781,8684.099403,261.4007767,7758.408203,-11106.83135,-223.2177275,-7472.050781,45704.64777,2249.349504,73629.52344,"0.66667,6,3","0.041667,3,3","0.66667,6,3","0.041667,3,3","1,2",10853580.83,1579223.28,-13882266.06,-2603523.788,72024.51384,14584.83054,48146.27009,9809.152013,8917.376289,985.2437575,-11405.694,-1863.078247,12685088,-9094507,61564.05859,73630.48438,7758.410645,-7472.050781,2.766810872,1.583167027,3.822600846,2.951506936,1.993018627,10569653.6,385343.6887,12393036,-11106.82993,-223.2174517,-7472.050781,8684.099799,261.4009795,7758.410645,-11106.82993,-223.2174517,-7472.050781,45704.68366,2249.361683,73630.48438,"0.66667,6,3","0.041667,3,3","0.66667,6,3","0.041667,3,3","1,2"
Steel_3_2_23,8333825.34,898722.3069,-10749397.79,-1464038.775,76094.90861,10995.85975,48622.61732,7820.884539,7586.879751,513.6145665,-10979.47937,-773.5456073,9829695,-7415965.5,52561.16406,65876.53125,7623.195313,-9899.665039,2.817468182,1.37833932,3.997988559,2.227672967,2.025532007,4113311.945,259914.4333,6597047,-10979.37882,-351.4401367,-9899.665039,7543.70559,335.6124698,7623.195313,-10979.37882,-351.4401367,-9899.665039,30098.60541,835.0155036,65876.53125,"0.47059,3,1","1,3,2","0.47059,3,1","1,3,2","4,3",8333824.754,898723.1566,-10749398.82,-1464038.506,76094.90714,10995.85954,48622.5729,7820.880389,7586.882447,513.6150521,-10979.48001,-773.5454648,9829697,-7415963,52561.16016,65876.53125,7623.193848,-9899.665039,2.817468441,1.378339249,3.997988991,2.22767289,2.025531769,4113313.538,259914.3858,6597046,-10979.37982,-351.4401315,-9899.665039,7543.708991,335.6124086,7623.193848,-10979.37982,-351.4401315,-9899.665039,30098.60753,835.0154913,65876.53125,"0.47059,3,1","1,3,2","0.47059,3,1","1,3,2","4,3"
Steel_3_2_24,24341576.26,3258376.166,-29180889.35,-4377655.199,119143.7755,17733.61637,75564.81969,13593.01936,10252.75196,1244.331231,-13008.16983,-1843.843508,20490444,-15030428,87885.00781,96651.88281,7570.649414,-6731.262207,2.272305335,2.49023032,3.724297558,2.932980711,2.239650965,21981105.76,2542035.952,20490444,-12992.89037,-1341.648745,-6731.262207,9844.071109,1001.972426,7570.649414,-12992.89037,-1341.648745,-6731.262207,74557.64208,3586.567344,96650.5,"0.63636,2,3","1,3,2","0.63636,2,3","1,3,2","1,3",24341459.38,3258378.059,-29180870.93,-4377648.414,119144.1967,17733.71134,75563.97559,13593.02106,10252.58541,1244.331953,-13008.23878,-1843.84065,20490440,-15030428,87885.01563,96651.88281,7570.647949,-6731.262207,2.272305728,2.490226942,3.724297111,2.932977074,2.239641666,21981107.57,2542035.588,20490440,-12992.92415,-1341.6468,-6731.262207,9844.082743,1001.972283,7570.647949,-12992.92415,-1341.6468,-6731.262207,74558.17464,3586.70923,96650.67969,"0.63636,2,3","1,3,2","0.63636,2,3","1,3,2","1,3"
Steel_3_2_25,19536569.36,2659510.998,-24726893.2,-4397932.373,89207.03984,18539.875,59578.56595,11788.68254,8664.636178,1049.243563,-10966.49181,-1921.734476,20873936,-15590953,67574.35938,78719.82813,7656.745117,-6812.672363,2.651718359,2.002298636,3.818143165,3.118553007,2.072961807,19520857.23,2659510.998,20827772,-10466.18819,-1921.734476,-6810.870117,8529.89162,1049.243563,7639.812012,-10466.18819,-1921.734476,-6810.870117,59209.70512,4164.700731,78705.78125,"0.62857,6,3","0.028571,6,3","0.62857,6,3","0.028571,6,3","1,2",19536565.91,2659519.644,-24726903.73,-4397910.976,89207.03583,18539.86101,59578.5718,11788.6968,8664.634003,1049.246974,-10966.49476,-1921.725126,20874112,-15590945,67574.375,78720.01563,7656.80957,-6812.668945,2.651696377,2.00230455,3.818109938,3.118559859,2.072599888,19520851.02,2659519.644,20827944,-10466.15073,-1921.725126,-6810.866699,8529.905568,1049.246974,7639.875,-10466.15073,-1921.725126,-6810.866699,59209.54008,4164.342485,78719.70313,"0.62857,6,3","0.028571,6,3","0.62857,6,3","0.028571,6,3","1,2"
