id,suite,type,spans,length,width,n_lanes,skew,gdr_spacing,span2depth,t_deck,n_dia,dia_spacing,dia_type,dia_section,intgdr_Ix,ingdr_A,intgdr_d,intgdr_tw,intgdr_tf,intgdr_bf,intgdr_sectcomp,intgdr_flangecomp,intgdr_webcomp,intgdr_mnpos,intgdr_fnneg,intgdr_vn,intgdr_dfm,intgdr_dfv,extgdr_Ix,exgdr_A,extgdr_d,extgdr_tw,extgdr_tf,extgdr_bf,extgdr_sectcomp,extgdr_flangecomp,extgdr_webcomp,extgdr_mnpos,extgdr_fnneg,extgdr_vn,extgdr_dfm,extgdr_dfv,dia_emultiplier,dia_e,gdr_e,deck_e,intgdr_dlmpos,intgdr_sdlmpos,intgdr_llmpos,intgdr_dlmneg,intgdr_sdlmneg,intgdr_llmneg,intgdr_dlv,intgdr_sdlv,intgdr_llv,intgdr_ftgstress,intgdr_st1rtgpos,intgdr_sv2rtgpos,intgdr_st1rtgneg,intgdr_sv2rtgneg,intgdr_vrtg,extgdr_dlmpos,extgdr_sdlmpos,extgdr_llmpos,extgdr_dlmneg,extgdr_sdlmneg,extgdr_llmneg,extgdr_dlv,extgdr_sdlv,extgdr_llv,extgdr_ftgstress,extgdr_st1rtgpos,extgdr_sv2rtgpos,extgdr_st1rtgneg,extgdr_sv2rtgneg,extgdr_vrtg
Steel_1_2_34,2,Steel,1,1578.197301,812.7246803,5,4.756644974,90.30274226,29.4095587,8.078994837,7,225.4567572,Chevron,L2X2X1/8,49131.90807,115.0096526,53,1.073383729,3.390945402,9.643311592,1,,,147223946.7,,1438683.226,0.586368986,0.792354581,54622.81573,106.8305614,53,0.443009669,4.515129187,9.67320503,1,,,135472828.5,,260912.6265,0.641877414,0.651352999,23.62804223,685213224.7,29000000,3604996.533,29860119.31,1751278.16,49945096.7,,,,75681.5876,4438.679904,143162.7013,11972.45624,2.101905398,1.948915282,,,6.770769265,29094706.26,1751278.16,49945096.7,,,,73741.61964,4438.679904,143162.7013,11999.99906,2.101905398,1.948915282,,,6.770769265
Steel_1_2_35,2,Steel,1,1716.494028,687.1559536,4,33.54072969,137.4311907,20.72821997,8.949377474,8,214.5617535,Chevron,L2-1/2X1-1/2X3/16,100884.8478,96.9356378,82,0.642406778,1.693219637,13.71167464,1,,,216701113,,444981.823,0.761444628,1.16060436,106147.971,98.70608821,82,0.610707431,1.862021322,13.66858124,1,,,212331332.9,,383955.2582,0.79530195,0.922623662,6.954870712,201691250.6,29000000,3604996.533,46474993.05,3452587.11,56295626.05,,,,108307.4339,8046.065762,147363.3674,11999.14111,2.05712216,1.608439038,,,1.034393314,46670974.66,3452587.11,56295626.05,,,,108764.1584,8046.065762,147363.3674,11999.97042,2.05712216,1.608439038,,,1.034393314
Steel_1_2_36,2,Steel,1,835.0633918,700.6261647,4,40.58981743,77.84735163,22.59784751,8.694443541,4,208.765848,Chevron,L2X2X1/8,11658.61482,51.30294023,36,0.351761599,3.420392448,6.000166462,1,,,52018658.23,,196960.3667,0.512714231,0.851333195,13500.46332,54.20070804,36,0.376157876,1.598951695,13.0904333,1,,,53200171.51,,214100.7903,0.524318579,0.66466166,27.65961389,802128802.8,29000000,3604996.533,6358484.467,490310.7669,20236294.1,,,,30457.49354,2348.61579,104674.1146,11999.99021,2.394976451,2.425252139,,,1.018862439,6434407.001,490310.7669,20236294.1,,,,30821.1667,2348.61579,104674.1146,11900.75805,2.394976451,2.425252139,,,1.018862439
Steel_1_2_37,2,Steel,1,1229.70128,529.3458087,3,9.866251206,132.3364522,25.75611206,8.035407419,6,204.9502134,Chevron,L2-1/2X1-1/2X3/16,35381.13181,91.5853695,47,0.45559478,4.755685537,7.833333942,1,,,115729615.9,,332848.079,0.794971958,1.052355179,39390.97241,94.75696699,47,0.445517302,3.155827939,12.140967,1,,,113540132.6,,286769.5944,0.819152553,0.844902779,28.63279129,830350947.5,29000000,3604996.533,20799643.49,2126482.366,35090089.25,,,,67657.54846,6917.0697,130118.8888,11999.99994,1.784170599,1.73768151,,,1.036082298,20979839.65,2126482.366,35090089.25,,,,68243.69459,6917.0697,130118.8888,11999.4523,1.784170599,1.73768151,,,1.036082298
Steel_1_2_38,2,Steel,1,1367.445655,725.0813423,5,27.23950315,60.42344519,26.35585516,8.491202084,6,227.9076092,Cross,L2X2X1/8,35145.67506,74.34483146,51,0.419737237,3.021171775,9.18094585,1,,,94552495.33,,217039.2246,0.440012165,0.661144093,41205.74563,84.58556755,51,0.411079142,3.021120487,10.94037309,1,,,106018263.3,,203883.0224,0.540420478,0.594273378,7.420882904,215205604.2,29000000,3604996.533,15651251.68,1011368.304,40771852.02,,,,45782.4459,2958.41608,134928.9749,11999.99994,2.348770834,2.556882652,,,1.023688281,16370733.04,1011368.304,40771852.02,,,,47887.0454,2958.41608,134928.9749,11999.99402,2.348770834,2.556882652,,,1.023688281
Steel_1_2_39,2,Steel,1,1728.538207,567.4646812,3,29.67054817,113.4929362,28.10855234,8.044676215,8,216.0672759,Chevron,L2X2X1/8,77234.37671,112.6429911,61,0.543236052,2.984472835,13.86310799,1,,,176494715,,384385.7805,0.691527447,1.001264018,77832.8698,116.1636568,61,0.512559053,4.396922735,10.16676037,1,,,172600633.2,,340345.033,0.755919499,0.826595118,28.3344607,821699360.3,29000000,3604996.533,39984970.91,3501380.079,56858199.43,,,,92528.98377,8102.522851,147530.6753,11995.60285,1.775237166,1.810685481,,,1.039533183,40380201.89,3501380.079,56858199.43,,,,93443.58542,8102.522851,147530.6753,11999.99537,1.775237166,1.810685481,,,1.039533183
Steel_1_2_40,2,Steel,1,722.0456998,546.4790004,3,44.85761628,109.2958001,27.76805087,8.114924634,4,180.511425,Beam,C15X33.9,6193.274102,57.45340655,26,0.466271484,4.075053073,6.028204929,1,,,45161388.82,,241363.9985,0.639935517,1.112669463,6377.059452,59.32285241,26,0.411437764,4.350405295,6.000051611,1,,,42071864.57,,206408.6542,0.679099794,0.920683085,29.53950182,856645552.9,29000000,3604996.533,5884211.546,610957.0226,16375056.57,,,,32597.44666,3384.589218,100034.1453,11995.65595,2.02192587,1.848295458,,,1.029948857,5920830.884,610957.0226,16375056.57,,,,32800.31104,3384.589218,100034.1453,11999.99113,2.02192587,1.848295458,,,1.029948857
Steel_1_2_41,2,Steel,1,1354.113132,770.3953084,5,42.32287276,64.19960903,26.71602871,8.219025256,6,225.685522,Chevron,L2X2X1/8,33610.07172,74.52565829,50,0.426291062,3.20997855,8.714680587,1,,,92928942.32,,234552.6923,0.4394019,0.734662047,37874.19378,91.31137913,50,0.770164066,2.467664281,11.46918342,1,,,110889583.1,,1006508.527,0.51681019,0.636954637,1.684539641,48851649.58,29000000,3604996.533,15602656.43,991665.2023,40210996.29,,,,46093.27854,2929.571678,134774.4987,11999.99974,2.33499843,2.524505201,,,1.021134754,16758992.58,991665.2023,40210996.29,,,,49509.32019,2929.571678,134774.4987,11857.56479,2.33499843,2.524505201,,,1.021134754
Steel_1_2_42,2,Steel,1,1915.791531,657.4619113,4,26.55819667,131.4923823,26.19552946,8.861347742,8,239.4739414,Chevron,L2-1/2X1-1/2X3/16,106502.5124,115.2511993,73,0.616459915,2.831277281,13.02245525,1,,,222652454.9,,459057.7088,0.751432553,1.100089173,115527.675,119.9094115,73,0.594521775,2.071392647,19.06260942,1,,,224558395.7,,402682.9489,0.816707834,0.883953812,22.51939328,653062405.2,29000000,3604996.533,58215930.08,4301082.64,65884304.86,,,,121549.6135,8980.272786,153698.1907,11999.99534,1.668073866,1.48023832,,,1.037945101,58858298.2,4301082.64,65884304.86,,,,122890.8202,8980.272786,153698.1907,11995.16181,1.668073866,1.48023832,,,1.037945101
Steel_1_2_43,2,Steel,1,918.9862392,400.8830367,2,59.39447133,133.6276789,28.88568051,8.182959705,4,229.7465598,Chevron,L2X2X1/8,10955.44638,74.23415001,31,0.56598919,5.21604141,6.000041632,1,,,67218029.9,,337595.3445,0.641912211,1.425466538,11248.60706,75.94004907,31,0.491498748,5.489882368,6.020177126,1,,,61361522,,285357.6962,0.668296358,1.140101276,13.3247009,386416326.2,29000000,3604996.533,11012078.05,1484285.039,23217941.39,,,,47939.50213,6461.621995,108071.2712,11999.99295,1.979107106,1.678643232,,,1.029971332,11066199.12,1484285.039,23217941.39,,,,48175.11041,6461.621995,108071.2712,11996.4016,1.979107106,1.678643232,,,1.029971332
Steel_1_2_44,2,Steel,1,1063.67049,782.5356597,5,22.32245446,111.7908085,26.55946541,8.894119029,5,212.7340981,Chevron,L2X2X1/8,23827.6335,80.04834101,40,0.416311238,3.120750902,10.57346467,1,,,88658999.23,,282020.5018,0.688608739,0.985887772,22153.81259,81.4116171,40,0.379091697,5.268127584,6.666709846,1,,,83209266.52,,243980.0231,0.749157926,0.815925798,11.58767052,336042445.2,29000000,3604996.533,14923211.1,994264.5208,28586259.07,,,,56126.76285,3739.466567,118266.2201,11996.99762,1.996680103,2.064659601,,,1.038309724,14981155.49,994264.5208,28586259.07,,,,56344.69391,3739.466567,118266.2201,11999.99347,1.996680103,2.064659601,,,1.038309724
Steel_1_2_45,2,Steel,1,911.3008475,787.4934505,5,10.34819308,112.4990644,20.65958247,8.248735161,4,227.8252119,Chevron,L2X2X1/8,43953.97516,135.4635295,44,1.214063027,2.519416182,17.49655674,1,,,147484498.1,,1371738.08,0.779683288,0.935914122,21829.28791,63.04710815,44,0.387671543,3.310665664,7.333338202,1,,,74704693.92,,205673.0248,0.751996274,0.77929589,18.69932209,542280340.5,29000000,3604996.533,12117190.44,729904.6008,22948544.04,,,,53186.34552,3203.792042,107134.8012,6148.30909,4.198707562,4.530267278,,,7.36420966,9857604.685,729904.6008,22948544.04,,,,43268.27836,3203.792042,107134.8012,11999.99966,4.198707562,4.530267278,,,7.36420966
Steel_1_2_46,2,Steel,1,1476.451311,397.053475,2,43.20245195,79.41069501,20.41378822,8.415854865,7,210.9216158,Cross,L2-1/2X1-1/2X3/16,59144.15834,78.2495099,72,0.655630609,1.342524074,12.21747394,1,,,147078240,,536488.1478,0.515018957,0.830424306,62696.09221,77.72321714,72,0.579228385,1.565529071,12.08293472,1,,,144334966.1,,372336.3983,0.53115427,0.655539349,3.098967504,89870057.62,29000000,3604996.533,21630921.89,2554411.388,45445559.13,,,,58606.33964,6920.865517,139143.7946,11932.92442,2.853137376,2.390554317,,,2.290840978,21587819.12,2554411.388,45445559.13,,,,58489.55796,6920.865517,139143.7946,11930.0614,2.853137376,2.390554317,,,2.290840978
Steel_1_2_47,2,Steel,1,1562.321011,834.6921132,5,48.63605714,75.8811012,26.91818531,7.802701847,7,223.1887158,Chevron,L2X2X1/8,51470.05002,85.94607492,58,0.482880024,3.154419128,9.666668099,1,,,124826778.7,,287415.92,0.483429752,0.832155847,53828.35595,88.61188908,58,0.456811275,3.3723002,9.666672709,1,,,126414256.1,,245403.1967,0.510966912,0.661092574,26.61785551,771917809.9,29000000,3604996.533,23327575.82,1430183.754,49236437.71,,,,59725.43583,3661.689869,142955.3539,11999.99994,2.254104063,2.332198863,,,1.021986252,23572053.17,1430183.754,49236437.71,,,,60351.36956,3661.689869,142955.3539,11999.99975,2.254104063,2.332198863,,,1.021986252
Steel_1_2_48,2,Steel,1,1761.073377,843.0400944,5,51.77289887,76.64000858,24.85876718,8.273263169,8,220.1341721,Cross,L2-1/2X1-1/2X3/16,73015.82159,87.43881359,70,0.541629154,1.840051873,13.99906847,1,,,157275064.1,,316134.3256,0.474183402,0.851100162,78908.25572,90.7500995,70,0.516005922,1.465120015,19.1594223,1,,,162304620.7,,270300.4072,0.505522809,0.671586105,24.33514849,705719306.3,29000000,3604996.533,31217523.87,1817130.42,58393953.65,,,,70908.95589,4127.515729,149240.9131,11999.83482,2.393837182,2.257343536,,,1.0234608,31603357.17,1817130.42,58393953.65,,,,71785.35584,4127.515729,149240.9131,11999.96669,2.393837182,2.257343536,,,1.0234608
Steel_1_2_49,2,Steel,1,856.8472888,442.2493897,3,24.00816458,88.44987794,26.46210122,8.902952931,4,214.2118222,Chevron,L2X2X1/8,13231.42022,64.17421864,32,0.358919415,1.515171712,17.74599078,1,,,57650914.56,,210599.2887,0.587056935,0.852708491,11247.67729,64.34623271,32,0.320449161,4.422486691,6.435997193,1,,,54175862.24,,179604.9986,0.63018576,0.698982046,12.34588212,358030581.4,29000000,3604996.533,7717442.428,860205.0387,20999619.35,,,,36034.30281,4016.471666,105878.6664,11996.18785,2.176044328,2.47062847,,,1.04784948,7722186.518,860205.0387,20999619.35,,,,36056.45393,4016.471666,105878.6664,11999.99852,2.176044328,2.47062847,,,1.04784948
Steel_1_2_50,2,Steel,1,1557.618292,601.3459437,4,13.88853407,85.90656338,27.55506062,8.097202184,7,222.5168988,Chevron,L2X2X1/8,58191.97538,96.70976727,56,0.484796464,1.804321672,19.76106144,1,,,138823298.9,,286964.4374,0.568313837,0.787574626,56327.87714,99.05173791,56,0.449320707,4.158348805,9.333830137,1,,,134643539.6,,251022.337,0.613316073,0.639973227,20.28000277,588120080.4,29000000,3604996.533,26478366.43,2132380.142,49025864.82,,,,67997.06086,5476.001802,141506.8736,11994.99334,2.113984361,2.286287958,,,1.035560566,26691853.58,2132380.142,49025864.82,,,,68545.30083,5476.001802,141506.8736,11999.97311,2.113984361,2.286287958,,,1.035560566
Steel_1_2_51,2,Steel,1,1021.924089,646.2397488,4,57.46382242,107.7066248,22.63919238,7.660368783,5,204.3848179,Chevron,L2X2X1/8,23421.5738,65.80888656,45,0.440172343,3.257684853,7.500574623,1,,,81201717.76,,292408.7268,0.585646904,1.143454838,25520.26184,68.21189232,45,0.425473406,2.394925097,10.66913178,1,,,80422343.04,,252749.8824,0.608156667,0.945430828,23.00885869,667256902,29000000,3604996.533,11360193.18,1048845.838,27011519.03,,,,44472.05367,4105.945002,115769.9854,11999.96007,2.373518786,2.333156528,,,1.022263548,11454468.97,1048845.838,27011519.03,,,,44841.11765,4105.945002,115769.9854,11993.23966,2.373518786,2.333156528,,,1.022263548
Steel_1_2_52,2,Steel,1,1852.403869,440.2899636,3,45.69770473,110.0724909,25.83976183,7.907033502,8,231.5504836,Chevron,L2-1/2X1-1/2X3/16,117817.146,150.9049246,71,1.061815992,3.478847541,11.91540878,1,,,251586211,,1972033.163,0.639831031,1.026455148,96917.62621,115.1598266,71,0.700191126,2.850241733,12.18101674,1,,,203196885.3,,693664.1286,0.683576617,0.858696887,11.99333526,347806722.4,29000000,3604996.533,49017207.93,4825406.379,62775413.39,,,,105845.6176,10419.77175,151656.0404,9115.290742,2.621940487,2.509314215,,,6.753290639,44408745.29,4825406.379,62775413.39,,,,95894.30471,10419.77175,151656.0404,11992.93842,2.621940487,2.509314215,,,6.753290639
Steel_1_2_53,2,Steel,1,495.8289585,684.8575843,4,37.19469239,97.83679775,21.88467361,8.925823844,3,165.2763195,Beam,C12X20.7,3283.083735,37.86342844,22,0.356746474,2.155845863,7.318052596,1,,,30433720.97,,182997.0066,0.620865475,1.008360518,3222.56695,38.71558584,22,0.326319308,2.779186329,6.000023285,1,,,28642127.33,,155591.3934,0.648128077,0.836382365,14.69050945,426024774,29000000,3604996.533,2598378.329,215947.3588,9152648.788,,,,20974.3698,1743.148682,86846.40233,11993.85782,2.708291289,2.47531352,,,1.0230157,2606245.044,215947.3588,9152648.788,,,,21037.8707,1743.148682,86846.40233,11999.99744,2.708291289,2.47531352,,,1.0230157
Steel_1_2_54,2,Steel,1,622.6059553,702.714877,4,20.28975923,117.1191462,29.18687381,7.926874258,3,207.5353184,Beam,C12X20.7,3647.487191,55.57457122,21,0.558432558,4.028938791,6.000000397,1,,,37404473.45,,209591.7733,0.738295606,1.026892889,3724.046676,56.90441245,21,0.493191713,4.22620687,6.000185088,1,,,33665141.41,,179462.6013,0.769668994,0.844284691,21.33542103,618727210,29000000,3604996.533,4492260.225,389368.7032,13120026.53,,,,28861.01675,2501.541785,93732.17972,11999.99991,1.848739711,1.607764184,,,1.018351928,4511628.662,389368.7032,13120026.53,,,,28985.45138,2501.541785,93732.17972,11999.95304,1.848739711,1.607764184,,,1.018351928
Steel_1_2_55,2,Steel,1,487.9043868,487.3223234,3,17.90319355,97.46446469,23.02921674,7.857315137,3,162.6347956,Beam,C12X20.7,3035.337189,41.33889025,21,0.369706035,2.981599352,6.000084156,1,,,28936561.06,,161216.6894,0.676176164,0.89321056,3377.370669,42.71025537,21,0.312524146,2.423476594,7.770250042,1,,,26954033.68,,146398.2975,0.682888454,0.74024845,15.60022686,452406578.9,29000000,3604996.533,2252357.899,278799.701,8914109.019,,,,18476.55933,2287.051813,86531.37648,11999.98835,2.443332788,2.308001387,,,1.02116089,2264616.258,278799.701,8914109.019,,,,18577.1172,2287.051813,86531.37648,11948.07063,2.443332788,2.308001387,,,1.02116089
Steel_1_2_56,2,Steel,1,880.3468682,596.1918734,4,12.00514166,99.36531224,24.08559787,8.972007198,4,220.0867171,Chevron,L2X2X1/8,15640.99044,63.69681187,36,0.37299552,2.42580192,10.73430589,1,,,65816435.32,,219828.7807,0.64113114,0.875301888,14274.35717,64.42725328,36,0.338629515,4.613005429,6.000512159,1,,,62203672.51,,191368.6256,0.692780741,0.727249659,3.740428819,108472435.7,29000000,3604996.533,8939381.126,778324.3952,21833235.87,,,,40625.16383,3537.107952,106871.722,11952.12884,2.191646454,2.288422466,,,1.032641522,8960646.83,778324.3952,21833235.87,,,,40721.80617,3537.107952,106871.722,11999.95913,2.191646454,2.288422466,,,1.032641522
Steel_1_2_57,2,Steel,1,1401.043794,834.973549,5,42.90281971,92.77483877,22.29446072,8.431750143,6,233.5072989,Chevron,L2X2X1/8,52297.09547,79.09093445,62,0.509629034,2.417039077,10.33444626,1,,,129501001.2,,305516.5,0.569186924,0.927999009,55674.84246,82.3647155,62,0.48604206,2.651944617,10.3335531,1,,,130728168.2,,267225.3679,0.614777247,0.764587621,8.048707335,233412512.7,29000000,3604996.533,21938299.99,1380079.91,42194125.53,,,,62638.73503,3940.435669,136870.899,11999.96636,2.388137006,2.296743171,,,1.022224315,22179729.05,1380079.91,42194125.53,,,,63328.0688,3940.435669,136870.899,11999.99327,2.388137006,2.296743171,,,1.022224315
Steel_1_2_58,2,Steel,1,1114.535845,552.7982233,3,30.11547143,61.42202482,27.18487871,8.360888508,5,222.907169,Chevron,L2X2X1/8,19904.76867,67.22149462,40,0.367856872,3.071100805,8.91645607,1,,,67415286.68,,193993.5541,0.438764322,0.682271208,22956.99441,75.93203275,40,0.358781957,3.071100782,10.38462592,1,,,74605072.21,,179987.549,0.527984517,0.607762847,4.920647241,142698770,29000000,3604996.533,10056878.53,873313.9649,30543053.54,,,,36097.68671,3134.632065,121403.8464,11999.99993,2.29255275,2.609009068,,,1.027031742,10463369.65,873313.9649,30543053.54,,,,37556.72684,3134.632065,121403.8464,11999.99993,2.29255275,2.609009068,,,1.027031742
Steel_1_2_59,2,Steel,1,1375.822812,682.585871,4,34.42419353,62.053261,23.61718662,8.568904413,6,229.3038021,Cross,L2X2X1/8,40633.77243,69.06282342,58,0.449548097,2.332019465,9.666673946,1,,,102439940.4,,224759.3464,0.437842478,0.690483565,45426.14524,82.77709546,58,0.661649788,2.128282251,11.09292781,1,,,119815795.2,,711161.9352,0.52463908,0.611062244,16.3121914,473053550.5,29000000,3604996.533,15827207.81,1109030.439,41123257.62,,,,46018.73007,3224.584717,135064.8671,11999.99976,2.579605726,2.62932471,,,1.024697812,16802496.42,1109030.439,41123257.62,,,,48854.45093,3224.584717,135064.8671,11952.69581,2.579605726,2.62932471,,,1.024697812
Steel_1_2_60,2,Steel,1,1168.199309,683.2707053,4,47.51927125,136.6541411,26.29190343,8.46759706,5,233.6398618,Chevron,L2X2X1/8,28630.60879,85.94667156,44,0.464070704,4.769620698,7.333333976,1,,,105599901.1,,376676.4329,0.722509919,1.271251564,29362.74855,87.77896598,44,0.435027543,4.974932573,7.333387779,1,,,99263763.83,,319036.8306,0.749712856,1.011743412,18.14642057,526246196.5,29000000,3604996.533,19967970.14,1599075.685,32639173.13,,,,68379.05975,5475.934261,127818.9831,11999.99994,1.906141405,1.76010131,,,1.024071674,20061910.28,1599075.685,32639173.13,,,,68700.75187,5475.934261,127818.9831,11999.99387,1.906141405,1.76010131,,,1.024071674
Steel_1_2_61,2,Steel,1,1260.698279,866.8490482,6,9.599259853,96.31656091,27.37521243,8.547590914,6,210.1163798,Chevron,L2X2X1/8,32840.43086,109.5243103,46,1.378102958,2.688502296,9.957521748,1,,,124352098.1,,1623497.434,0.623832196,0.842628588,33846.89682,90.3595645,46,0.404355613,4.815826498,7.854707732,1,,,101973873.1,,239870.1793,0.676725503,0.699396291,16.88154411,489564779.1,29000000,3604996.533,20230456.55,1117417.493,36350749.23,,,,64193.92177,3545.713909,130507.9549,11266.5345,2.461590941,2.233768197,,,8.019115698,19086118.84,1117417.493,36350749.23,,,,60562.78644,3545.713909,130507.9549,11999.99977,2.461590941,2.233768197,,,8.019115698
Steel_1_2_62,2,Steel,1,1255.837306,632.2184104,4,39.79664974,105.3697351,29.98175104,7.966104926,6,209.3062177,Chevron,L2X2X1/8,33442.06263,97.74946468,41,0.447884933,1.571652788,25.70352124,1,,,104643384.7,,313159.8414,0.627036655,1.007021094,28700.98456,98.49935993,41,0.398815622,5.268486314,8.194975138,1,,,95911791.89,,274759.5649,0.680879652,0.838163268,27.70868626,803551901.5,29000000,3604996.533,19302304.58,1584024.398,36149897.71,,,,61485.84827,5045.774892,130501.6946,11999.97308,1.980307233,2.289815123,,,1.027485273,19346736.61,1584024.398,36149897.71,,,,61627.38273,5045.774892,130501.6946,11999.99993,1.980307233,2.289815123,,,1.027485273
Steel_1_2_63,2,Steel,1,891.7921318,492.920553,3,55.25548323,82.1534255,27.00808751,8.14167126,4,222.948033,Chevron,L2X2X1/8,11048.96318,59.3773127,33,0.362094908,4.107632007,6.13527282,1,,,52771829.81,,229321.6072,0.495045236,0.977799932,11570.74227,61.29499272,33,0.331904443,4.107671187,6.459725271,1,,,52029786.73,,192675.4018,0.517956112,0.781069856,1.243511653,36061837.93,29000000,3604996.533,7335358.788,798843.6224,22244047.56,,,,32901.65287,3583.093387,107360.5695,11999.99215,2.212366866,2.284219574,,,1.024410836,7392661.033,798843.6224,22244047.56,,,,33158.6735,3583.093387,107360.5695,11999.99998,2.212366866,2.284219574,,,1.024410836
Steel_1_2_64,2,Steel,1,946.1566294,618.3064892,4,56.40478134,103.0510815,27.26981415,8.962577603,4,236.5391574,Chevron,L2X2X1/8,14936.27691,68.52994127,34,0.403337629,2.513385018,11.30824505,1,,,66492547.06,,284536.2641,0.559511,1.163603871,13373.70292,70.43225212,34,0.376123995,5.124749561,6.00020724,1,,,62799092.01,,247435.6225,0.617975834,0.968175888,29.12787797,844708461,29000000,3604996.533,10754386.47,899064.7703,24208490.15,,,,45472.85132,3801.522172,108722.9508,11999.96409,2.191413952,2.280559095,,,1.021435324,10818360.87,899064.7703,24208490.15,,,,45743.35472,3801.522172,108722.9508,11999.96159,2.191413952,2.280559095,,,1.021435324
Steel_1_2_65,2,Steel,1,1514.620135,513.8166632,3,6.438715749,128.4541658,20.01052481,7.687123444,7,216.3743049,Chevron,L3X2X3/16,214052.3168,214.540876,75,0.988968626,3.552448871,20.74551321,1,,,391965489.4,,1710665.79,0.86930029,1.011188585,129641.4677,135.6027679,75,0.723231038,3.448091066,12.5211271,1,,,250058456.6,,732941.1458,0.807642152,0.819472133,29.85272657,865729070.7,29000000,3604996.533,40558954.66,3226041.774,47116205.87,,,,107113.2061,8519.73825,141034.6672,5027.043516,4.705462526,4.961678894,,,6.317910112,33754984.74,3226041.774,47116205.87,,,,89144.42366,8519.73825,141034.6672,7947.705956,4.705462526,4.961678894,,,6.317910112
Steel_1_2_66,2,Steel,1,1869.65451,581.9179335,4,39.25947935,83.13113335,29.75047619,8.17499962,8,233.7068137,Chevron,L2X2X1/8,71817.90553,104.4213226,62,0.518969817,3.680584345,10.33333449,1,,,160571047.3,,337547.0329,0.51609169,0.843346133,76701.1854,110.1465178,62,0.493968473,4.040898144,10.33342367,1,,,165001922,,294965.8072,0.567431256,0.676912175,10.79252398,312983195.5,29000000,3604996.533,38651329.34,3072311.711,63617405.6,,,,82691.9179,6573.004141,153108.3593,11999.99995,1.887093885,1.929526815,,,1.036360741,39403265.97,3072311.711,63617405.6,,,,84300.63572,6573.004141,153108.3593,11999.99607,1.887093885,1.929526815,,,1.036360741
Steel_1_2_67,2,Steel,1,763.0944701,632.3291235,4,44.02992449,126.4658247,24.46284734,8.865580878,4,190.7736175,Chevron,L2X2X1/8,9160.48004,56.88676049,31,0.407618037,3.956270558,6.000082036,1,,,57131943.56,,272915.0756,0.703741551,1.225457977,10586.96716,59.72237341,31,0.364250784,2.765867479,9.119297705,1,,,53495600.05,,232060.4515,0.735664483,0.990109379,5.494304608,159334833.6,29000000,3604996.533,7722795.489,682398.2464,17753903.74,,,,40481.46484,3577.005329,101577.7337,11999.99132,2.134322563,1.823885627,,,1.020540739,7784835.488,682398.2464,17753903.74,,,,40806.66703,3577.005329,101577.7337,11999.16416,2.134322563,1.823885627,,,1.020540739
Steel_1_2_68,2,Steel,1,532.5231053,837.3597605,5,54.88152216,119.6228229,25.01731398,7.772665134,3,177.5077018,Beam,C12X20.7,3350.607559,45.44490582,21,0.515138761,2.59106226,7.19714567,1,,,32854150.61,,236303.6223,0.649115035,1.302355481,3208.676008,45.5179603,21,0.472553653,3.219552346,6.000392583,1,,,29419877.49,,199543.3239,0.653783318,1.068811935,19.58702781,568023806.4,29000000,3604996.533,3210617.32,249240.9882,10279189.58,,,,24116.26679,1872.151542,89302.82739,11993.14104,2.446339346,2.187256516,,,1.012903335,3211395.7,249240.9882,10279189.58,,,,24122.11353,1872.151542,89302.82739,11999.94245,2.446339346,2.187256516,,,1.012903335
Steel_1_2_69,2,Steel,1,1447.914349,457.1855731,3,47.07459309,114.2963933,22.47774133,8.37889243,7,206.844907,Chevron,L2X2X1/8,60053.45721,85.88617287,64,0.547281207,2.512996559,10.66670924,1,,,147475327.1,,366758.6479,0.645277463,1.090479505,63493.12949,88.88644127,64,0.522121884,2.733956737,10.66687654,1,,,146469159.3,,320871.4517,0.691179359,0.89826153,6.301614815,182746829.6,29000000,3604996.533,26527054.3,2947939.833,44204145.3,,,,73288.49607,8144.51821,138846.7782,11999.99875,2.21671886,2.054599269,,,1.038424774,26763365.56,2947939.833,44204145.3,,,,73941.3728,8144.51821,138846.7782,11999.99372,2.21671886,2.054599269,,,1.038424774
Steel_1_2_70,2,Steel,1,706.2084692,569.5805724,3,16.49756553,142.3951431,28.54051866,8.294521588,3,235.4028231,Beam,C15X33.9,5415.002419,63.27274699,24,0.588362629,4.541322011,6.000007495,1,,,50009068.12,,254527.6285,0.838755205,1.155431226,25325.23629,274.0567411,24,1.972228075,3.962902639,30.57793555,1,,,127709066.2,,919357.3653,0.898435,0.887186673,16.39651882,475499045.7,29000000,3604996.533,6948906.797,701138.1513,15843432.02,,,,39370.2648,3972.422639,98218.71614,11999.99837,1.740181351,1.375246795,,,1.024787571,10897541.1,701138.1513,15843432.02,,,,61741.95325,3972.422639,98218.71614,3167.220474,1.740181351,1.375246795,,,1.024787571
